symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
NBCC,INE095N01031,05/02/24,NSE,EQ,EQ,buy,FALSE,10,165,53566539,1.2E+15,2024-02-05T15:01:32
NBCC,INE095N01031,05/02/24,NSE,EQ,EQ,buy,FALSE,100,165,53566537,1.2E+15,2024-02-05T15:01:32
NBCC,INE095N01031,05/02/24,NSE,EQ,EQ,buy,FALSE,385,165,53566536,1.2E+15,2024-02-05T15:01:32
MRPL,INE103A01014,05/02/24,NSE,EQ,EQ,buy,FALSE,6,196.75,53758586,1.2E+15,2024-02-05T15:05:13
MRPL,INE103A01014,05/02/24,NSE,EQ,EQ,buy,FALSE,80,196.65,53758581,1.2E+15,2024-02-05T15:05:13
MRPL,INE103A01014,05/02/24,NSE,EQ,EQ,buy,FALSE,9,196.7,53758582,1.2E+15,2024-02-05T15:05:13
MRPL,INE103A01014,05/02/24,NSE,EQ,EQ,buy,FALSE,50,196.75,53758583,1.2E+15,2024-02-05T15:05:13
MRPL,INE103A01014,05/02/24,NSE,EQ,EQ,buy,FALSE,196,196.75,53758584,1.2E+15,2024-02-05T15:05:13
MRPL,INE103A01014,05/02/24,NSE,EQ,EQ,buy,FALSE,39,196.75,53758585,1.2E+15,2024-02-05T15:05:13
MMTC,INE123F01029,06/02/24,NSE,EQ,EQ,sell,FALSE,15,99.8,40544849,1.2E+15,2024-02-06T09:18:21
MMTC,INE123F01029,06/02/24,NSE,EQ,EQ,sell,FALSE,459,99.75,40544858,1.2E+15,2024-02-06T09:18:21
MMTC,INE123F01029,06/02/24,NSE,EQ,EQ,sell,FALSE,10,99.75,40544857,1.2E+15,2024-02-06T09:18:21
MMTC,INE123F01029,06/02/24,NSE,EQ,EQ,sell,FALSE,100,99.8,40544856,1.2E+15,2024-02-06T09:18:21
MMTC,INE123F01029,06/02/24,NSE,EQ,EQ,sell,FALSE,10,99.8,40544855,1.2E+15,2024-02-06T09:18:21
MMTC,INE123F01029,06/02/24,NSE,EQ,EQ,sell,FALSE,51,99.8,40544854,1.2E+15,2024-02-06T09:18:21
MMTC,INE123F01029,06/02/24,NSE,EQ,EQ,sell,FALSE,100,99.8,40544853,1.2E+15,2024-02-06T09:18:21
MMTC,INE123F01029,06/02/24,NSE,EQ,EQ,sell,FALSE,20,99.8,40544852,1.2E+15,2024-02-06T09:18:21
MMTC,INE123F01029,06/02/24,NSE,EQ,EQ,sell,FALSE,25,99.8,40544851,1.2E+15,2024-02-06T09:18:21
MMTC,INE123F01029,06/02/24,NSE,EQ,EQ,sell,FALSE,50,99.8,40544850,1.2E+15,2024-02-06T09:18:21
MMTC,INE123F01029,06/02/24,NSE,EQ,EQ,sell,FALSE,50,99.8,40544848,1.2E+15,2024-02-06T09:18:21
MMTC,INE123F01029,06/02/24,NSE,EQ,EQ,sell,FALSE,100,99.8,40544847,1.2E+15,2024-02-06T09:18:21
MMTC,INE123F01029,06/02/24,NSE,EQ,EQ,sell,FALSE,10,99.8,40544846,1.2E+15,2024-02-06T09:18:21
CENTRALBK,INE483A01010,06/02/24,NSE,EQ,EQ,buy,FALSE,226,65.7,1115856,1E+15,2024-02-06T09:38:18
CENTRALBK,INE483A01010,06/02/24,NSE,EQ,EQ,buy,FALSE,774,65.7,1115857,1E+15,2024-02-06T09:38:18
NIACL,INE470Y01017,06/02/24,NSE,EQ,EQ,buy,FALSE,83,280.25,42621348,1.2E+15,2024-02-06T09:50:03
NIACL,INE470Y01017,06/02/24,NSE,EQ,EQ,buy,FALSE,94,280.3,42621351,1.2E+15,2024-02-06T09:50:03
NIACL,INE470Y01017,06/02/24,NSE,EQ,EQ,buy,FALSE,66,280.25,42621349,1.2E+15,2024-02-06T09:50:03
NIACL,INE470Y01017,06/02/24,NSE,EQ,EQ,buy,FALSE,57,280.25,42621350,1.2E+15,2024-02-06T09:50:03
CENTRALBK,INE483A01010,07/02/24,NSE,EQ,EQ,sell,FALSE,1000,71.25,8556981,1E+15,2024-02-07T15:10:30
RECLTD,INE020B01018,07/02/24,NSE,EQ,EQ,sell,FALSE,2,509.45,72393295,1.3E+15,2024-02-07T15:24:13
RECLTD,INE020B01018,07/02/24,NSE,EQ,EQ,sell,FALSE,197,509.45,72393294,1.3E+15,2024-02-07T15:24:13
RECLTD,INE020B01018,07/02/24,NSE,EQ,EQ,sell,FALSE,51,509.4,72393296,1.3E+15,2024-02-07T15:24:13
NIACL,INE470Y01017,08/02/24,NSE,EQ,EQ,sell,FALSE,295,307.05,43542583,1.2E+15,2024-02-08T10:16:13
NIACL,INE470Y01017,08/02/24,NSE,EQ,EQ,sell,FALSE,5,307.05,43542571,1.2E+15,2024-02-08T10:16:13
JUSTDIAL,INE599M01018,08/02/24,BSE,EQ,A,sell,FALSE,200,908,4974300,1.70737E+18,2024-02-08T10:41:03
COALINDIA,INE522F01014,08/02/24,NSE,EQ,EQ,sell,FALSE,2,465,5565412,1E+15,2024-02-08T12:43:30
COALINDIA,INE522F01014,08/02/24,NSE,EQ,EQ,sell,FALSE,74,465,5565519,1E+15,2024-02-08T12:43:31
COALINDIA,INE522F01014,08/02/24,NSE,EQ,EQ,sell,FALSE,100,465,5565446,1E+15,2024-02-08T12:43:31
COALINDIA,INE522F01014,08/02/24,NSE,EQ,EQ,sell,FALSE,96,465,5565577,1E+15,2024-02-08T12:43:31
COALINDIA,INE522F01014,08/02/24,NSE,EQ,EQ,sell,FALSE,215,465,5565460,1E+15,2024-02-08T12:43:31
COALINDIA,INE522F01014,08/02/24,NSE,EQ,EQ,sell,FALSE,13,465,5566581,1E+15,2024-02-08T12:43:34
TATAPOWER,INE245A01021,09/02/24,BSE,EQ,A,sell,FALSE,59,405.7,860100,1.70745E+18,2024-02-09T09:19:51
TATAPOWER,INE245A01021,09/02/24,BSE,EQ,A,sell,FALSE,341,405.65,860700,1.70745E+18,2024-02-09T09:19:51
PATELENG,INE244B01030,09/02/24,NSE,EQ,EQ,sell,FALSE,40,71.75,40606241,1.2E+15,2024-02-09T09:20:00
PATELENG,INE244B01030,09/02/24,NSE,EQ,EQ,sell,FALSE,345,71.75,40606239,1.2E+15,2024-02-09T09:20:00
PATELENG,INE244B01030,09/02/24,NSE,EQ,EQ,sell,FALSE,615,71.75,40606240,1.2E+15,2024-02-09T09:20:00
MRPL,INE103A01014,09/02/24,NSE,EQ,EQ,buy,FALSE,19,186.1,51585515,1.2E+15,2024-02-09T14:47:28
MRPL,INE103A01014,09/02/24,NSE,EQ,EQ,buy,FALSE,64,186.1,51585513,1.2E+15,2024-02-09T14:47:28
MRPL,INE103A01014,09/02/24,NSE,EQ,EQ,buy,FALSE,37,186.1,51585514,1.2E+15,2024-02-09T14:47:28
NHPC,INE848E01016,09/02/24,BSE,EQ,A,buy,FALSE,100,94.85,33330000,1.70747E+18,2024-02-09T14:47:37
PNB,INE160A01022,09/02/24,BSE,EQ,A,buy,FALSE,200,123.7,7241100,1.70746E+18,2024-02-09T14:48:41
NBCC,INE095N01031,09/02/24,BSE,EQ,A,buy,FALSE,100,145.65,18267500,1.70747E+18,2024-02-09T14:48:52
PFC,INE134E01011,09/02/24,NSE,EQ,EQ,buy,FALSE,100,424.35,51642990,1.2E+15,2024-02-09T14:49:33
NHPC,INE848E01016,12/02/24,BSE,EQ,A,buy,FALSE,300,81.14,38739800,1.70773E+18,2024-02-12T14:46:09
NBCC,INE095N01031,12/02/24,NSE,EQ,EQ,buy,FALSE,28,133.15,51407024,1.2E+15,2024-02-12T14:46:52
NBCC,INE095N01031,12/02/24,NSE,EQ,EQ,buy,FALSE,72,133.15,51407023,1.2E+15,2024-02-12T14:46:52
HUDCO,INE031A01017,12/02/24,BSE,EQ,A,buy,FALSE,100,180.25,9683200,1.70773E+18,2024-02-12T14:47:08
CESC,INE486A01021,12/02/24,BSE,EQ,A,buy,FALSE,100,127.45,38990900,1.70773E+18,2024-02-12T14:47:44
CESC,INE486A01021,12/02/24,BSE,EQ,A,buy,FALSE,100,127.35,38990700,1.70773E+18,2024-02-12T14:47:44
PNB,INE160A01022,12/02/24,NSE,EQ,EQ,buy,FALSE,16,120.25,51437345,1.2E+15,2024-02-12T14:48:04
PNB,INE160A01022,12/02/24,NSE,EQ,EQ,buy,FALSE,172,120.25,51437341,1.2E+15,2024-02-12T14:48:04
PNB,INE160A01022,12/02/24,NSE,EQ,EQ,buy,FALSE,50,120.25,51437342,1.2E+15,2024-02-12T14:48:04
PNB,INE160A01022,12/02/24,NSE,EQ,EQ,buy,FALSE,10,120.25,51437343,1.2E+15,2024-02-12T14:48:04
PNB,INE160A01022,12/02/24,NSE,EQ,EQ,buy,FALSE,25,120.25,51437347,1.2E+15,2024-02-12T14:48:04
PNB,INE160A01022,12/02/24,NSE,EQ,EQ,buy,FALSE,22,120.25,51437344,1.2E+15,2024-02-12T14:48:04
PNB,INE160A01022,12/02/24,NSE,EQ,EQ,buy,FALSE,5,120.25,51437346,1.2E+15,2024-02-12T14:48:04
PFC,INE134E01011,12/02/24,BSE,EQ,A,buy,FALSE,100,428.5,9588700,1.70773E+18,2024-02-12T14:48:30
RITES,INE320J01015,13/02/24,NSE,EQ,EQ,buy,FALSE,50,712.65,66238772,1.3E+15,2024-02-13T11:44:47
MRPL,INE103A01014,13/02/24,NSE,EQ,EQ,buy,FALSE,100,183.95,46588040,1.2E+15,2024-02-13T11:48:16
OIL,INE274J01014,13/02/24,NSE,EQ,EQ,buy,FALSE,3,468.95,46611632,1.2E+15,2024-02-13T11:49:21
OIL,INE274J01014,13/02/24,NSE,EQ,EQ,buy,FALSE,8,468.95,46611631,1.2E+15,2024-02-13T11:49:21
OIL,INE274J01014,13/02/24,NSE,EQ,EQ,buy,FALSE,80,468.95,46611630,1.2E+15,2024-02-13T11:49:21
OIL,INE274J01014,13/02/24,NSE,EQ,EQ,buy,FALSE,9,468.95,46611633,1.2E+15,2024-02-13T11:49:21
INDIANB,INE562A01011,13/02/24,NSE,EQ,EQ,buy,FALSE,1,500.75,26661857,1.1E+15,2024-02-13T11:52:20
INDIANB,INE562A01011,13/02/24,NSE,EQ,EQ,buy,FALSE,6,500.75,26661858,1.1E+15,2024-02-13T11:52:20
INDIANB,INE562A01011,13/02/24,NSE,EQ,EQ,buy,FALSE,10,500.75,26661859,1.1E+15,2024-02-13T11:52:20
INDIANB,INE562A01011,13/02/24,NSE,EQ,EQ,buy,FALSE,1,500.75,26661852,1.1E+15,2024-02-13T11:52:20
INDIANB,INE562A01011,13/02/24,NSE,EQ,EQ,buy,FALSE,10,500.75,26661854,1.1E+15,2024-02-13T11:52:20
INDIANB,INE562A01011,13/02/24,NSE,EQ,EQ,buy,FALSE,17,500.75,26661855,1.1E+15,2024-02-13T11:52:20
INDIANB,INE562A01011,13/02/24,NSE,EQ,EQ,buy,FALSE,10,500.75,26661856,1.1E+15,2024-02-13T11:52:20
INDIANB,INE562A01011,13/02/24,NSE,EQ,EQ,buy,FALSE,1,500.75,26661860,1.1E+15,2024-02-13T11:52:20
INDIANB,INE562A01011,13/02/24,NSE,EQ,EQ,buy,FALSE,6,500.75,26661861,1.1E+15,2024-02-13T11:52:20
INDIANB,INE562A01011,13/02/24,NSE,EQ,EQ,buy,FALSE,10,500.75,26661862,1.1E+15,2024-02-13T11:52:20
INDIANB,INE562A01011,13/02/24,NSE,EQ,EQ,buy,FALSE,6,500.75,26661863,1.1E+15,2024-02-13T11:52:20
INDIANB,INE562A01011,13/02/24,NSE,EQ,EQ,buy,FALSE,10,500.75,26661864,1.1E+15,2024-02-13T11:52:20
INDIANB,INE562A01011,13/02/24,NSE,EQ,EQ,buy,FALSE,6,500.75,26661865,1.1E+15,2024-02-13T11:52:20
INDIANB,INE562A01011,13/02/24,NSE,EQ,EQ,buy,FALSE,6,500.75,26661853,1.1E+15,2024-02-13T11:52:20
COCHINSHIP,INE704P01025,13/02/24,NSE,EQ,EQ,buy,FALSE,12,838.65,4499847,1E+15,2024-02-13T11:55:05
COCHINSHIP,INE704P01025,13/02/24,NSE,EQ,EQ,buy,FALSE,6,838.65,4499846,1E+15,2024-02-13T11:55:05
COCHINSHIP,INE704P01025,13/02/24,NSE,EQ,EQ,buy,FALSE,6,838.65,4499848,1E+15,2024-02-13T11:55:05
COCHINSHIP,INE704P01025,13/02/24,NSE,EQ,EQ,buy,FALSE,8,838.65,4499849,1E+15,2024-02-13T11:55:05
COCHINSHIP,INE704P01025,13/02/24,NSE,EQ,EQ,buy,FALSE,6,838.65,4499844,1E+15,2024-02-13T11:55:05
COCHINSHIP,INE704P01025,13/02/24,NSE,EQ,EQ,buy,FALSE,12,838.65,4499845,1E+15,2024-02-13T11:55:05
GTPL,INE869I01013,13/02/24,NSE,EQ,EQ,buy,FALSE,250,205.45,31714616,1.1E+15,2024-02-13T15:26:56
INTELLECT,INE306R01017,14/02/24,NSE,EQ,EQ,buy,FALSE,2,922.55,22066343,1.1E+15,2024-02-14T09:47:07
INTELLECT,INE306R01017,14/02/24,NSE,EQ,EQ,buy,FALSE,7,922.5,22066336,1.1E+15,2024-02-14T09:47:07
INTELLECT,INE306R01017,14/02/24,NSE,EQ,EQ,buy,FALSE,12,922.5,22066337,1.1E+15,2024-02-14T09:47:07
INTELLECT,INE306R01017,14/02/24,NSE,EQ,EQ,buy,FALSE,1,922.5,22066339,1.1E+15,2024-02-14T09:47:07
INTELLECT,INE306R01017,14/02/24,NSE,EQ,EQ,buy,FALSE,4,922.5,22066338,1.1E+15,2024-02-14T09:47:07
INTELLECT,INE306R01017,14/02/24,NSE,EQ,EQ,buy,FALSE,5,922.5,22066340,1.1E+15,2024-02-14T09:47:07
INTELLECT,INE306R01017,14/02/24,NSE,EQ,EQ,buy,FALSE,3,922.5,22066341,1.1E+15,2024-02-14T09:47:07
INTELLECT,INE306R01017,14/02/24,NSE,EQ,EQ,buy,FALSE,3,922.5,22066342,1.1E+15,2024-02-14T09:47:07
INTELLECT,INE306R01017,14/02/24,NSE,EQ,EQ,buy,FALSE,7,922.55,22066346,1.1E+15,2024-02-14T09:47:07
INTELLECT,INE306R01017,14/02/24,NSE,EQ,EQ,buy,FALSE,1,922.55,22066345,1.1E+15,2024-02-14T09:47:07
INTELLECT,INE306R01017,14/02/24,NSE,EQ,EQ,buy,FALSE,5,922.55,22066344,1.1E+15,2024-02-14T09:47:07
RECLTD,INE020B01018,14/02/24,NSE,EQ,EQ,buy,FALSE,1,463.8,61840101,1.3E+15,2024-02-14T09:47:16
RECLTD,INE020B01018,14/02/24,NSE,EQ,EQ,buy,FALSE,11,463.8,61840100,1.3E+15,2024-02-14T09:47:16
RECLTD,INE020B01018,14/02/24,NSE,EQ,EQ,buy,FALSE,2,463.8,61840104,1.3E+15,2024-02-14T09:47:16
RECLTD,INE020B01018,14/02/24,NSE,EQ,EQ,buy,FALSE,2,463.8,61840103,1.3E+15,2024-02-14T09:47:16
RECLTD,INE020B01018,14/02/24,NSE,EQ,EQ,buy,FALSE,1,463.8,61840102,1.3E+15,2024-02-14T09:47:16
RECLTD,INE020B01018,14/02/24,NSE,EQ,EQ,buy,FALSE,83,463.8,61841670,1.3E+15,2024-02-14T09:47:18
CENTRALBK,INE483A01010,14/02/24,NSE,EQ,EQ,buy,FALSE,500,62.75,1400756,1E+15,2024-02-14T09:49:45
RITES,INE320J01015,14/02/24,BSE,EQ,A,buy,FALSE,21,725.35,1179600,1.70788E+18,2024-02-14T10:01:58
RITES,INE320J01015,14/02/24,BSE,EQ,A,buy,FALSE,25,725.3,1179400,1.70788E+18,2024-02-14T10:01:58
RITES,INE320J01015,14/02/24,BSE,EQ,A,buy,FALSE,4,725.25,1179100,1.70788E+18,2024-02-14T10:01:58
OIL,INE274J01014,14/02/24,BSE,EQ,A,buy,FALSE,50,490.8,3971100,1.70788E+18,2024-02-14T10:03:17
PETRONET,INE347G01014,14/02/24,NSE,EQ,EQ,buy,FALSE,187,267.5,42579749,1.2E+15,2024-02-14T10:08:17
PETRONET,INE347G01014,14/02/24,NSE,EQ,EQ,buy,FALSE,13,267.5,42579748,1.2E+15,2024-02-14T10:08:17
BEML,INE258A01016,14/02/24,NSE,EQ,EQ,buy,FALSE,18,2929.95,2011332,1E+15,2024-02-14T10:18:34
BEML,INE258A01016,14/02/24,NSE,EQ,EQ,buy,FALSE,2,2929.65,2011331,1E+15,2024-02-14T10:18:34
BPCL,INE029A01011,14/02/24,NSE,EQ,EQ,buy,FALSE,50,592.9,2705622,1E+15,2024-02-14T11:04:06
ENGINERSIN,INE510A01028,14/02/24,NSE,EQ,EQ,buy,FALSE,100,212.45,27080873,1.1E+15,2024-02-14T13:17:52
ENGINERSIN,INE510A01028,14/02/24,NSE,EQ,EQ,buy,FALSE,100,212.4,27080872,1.1E+15,2024-02-14T13:17:52
OIL,INE274J01014,15/02/24,BSE,EQ,A,sell,FALSE,114,547.15,6357900,1.70797E+18,2024-02-15T10:38:22
OIL,INE274J01014,15/02/24,BSE,EQ,A,sell,FALSE,32,547.1,6358100,1.70797E+18,2024-02-15T10:38:22
OIL,INE274J01014,15/02/24,BSE,EQ,A,sell,FALSE,4,547.2,6357200,1.70797E+18,2024-02-15T10:38:22
GNFC,INE113A01013,15/02/24,BSE,EQ,A,buy,FALSE,49,653.15,7468100,1.70798E+18,2024-02-15T12:14:44
GNFC,INE113A01013,15/02/24,BSE,EQ,A,buy,FALSE,1,653.1,7467900,1.70798E+18,2024-02-15T12:14:44
